start_year,buy_day,years,dca_cagr,dca_final,dca_maxdd,drop_pct,hyb_cagr,hyb_final,hyb_maxdd,hyb_events,diff_cagr,winner
1950,1,75.75906913073237,0.054998564952108975,52551042.39286345,0.5669223587687346,0.05,0.054529091526829054,50808553.2515598,0.5666031258183168,72,-0.0004694734252799204,DCA
1950,1,75.75906913073237,0.054998564952108975,52551042.39286345,0.5669223587687346,0.1,0.05449294005021299,50676763.2326249,0.5663848733247804,26,-0.0005056249018959846,DCA
1950,1,75.75906913073237,0.054998564952108975,52551042.39286345,0.5669223587687346,0.15,0.05401245897309903,48956879.55453941,0.5662740382122753,15,-0.0009861059790099436,DCA
1950,1,75.75906913073237,0.054998564952108975,52551042.39286345,0.5669223587687346,0.2,0.05444028221291286,50485402.67804666,0.5662966975340831,11,-0.0005582827391961143,DCA
1950,1,75.75906913073237,0.054998564952108975,52551042.39286345,0.5669223587687346,0.25,0.053812741101255,48259053.8552368,0.566067568673678,8,-0.0011858238508539731,DCA
1950,1,75.75906913073237,0.054998564952108975,52551042.39286345,0.5669223587687346,0.3,0.05385105686168856,48392166.03901207,0.5659076447800988,6,-0.0011475080904204127,DCA
1950,5,75.75906913073237,0.05495133354266479,52373104.508336686,0.5669144629818853,0.05,0.05449718765794698,50692230.35840448,0.5665980818633999,72,-0.0004541458847178159,DCA
1950,5,75.75906913073237,0.05495133354266479,52373104.508336686,0.5669144629818853,0.1,0.054464517799760026,50573386.97692084,0.5663797252631957,26,-0.00048681574290476703,DCA
1950,5,75.75906913073237,0.05495133354266479,52373104.508336686,0.5669144629818853,0.15,0.05398602320900059,48863942.82561386,0.5662688165906224,15,-0.0009653103336642044,DCA
1950,5,75.75906913073237,0.05495133354266479,52373104.508336686,0.5669144629818853,0.2,0.05441363364725871,50388832.70841346,0.5662915713154988,11,-0.0005376998954060852,DCA
1950,5,75.75906913073237,0.05495133354266479,52373104.508336686,0.5669144629818853,0.25,0.0537863997571868,48167751.45459672,0.5660619726414816,8,-0.001164933785477995,DCA
1950,5,75.75906913073237,0.05495133354266479,52373104.508336686,0.5669144629818853,0.3,0.053823465164266615,48296273.69990293,0.5659016279248354,6,-0.001127868378398178,DCA
1950,10,75.75906913073237,0.05494452678349604,52347510.03671673,0.5669409106948703,0.05,0.05449141806113622,50671222.23547709,0.5666111198119689,72,-0.00045310872235981847,DCA
1950,10,75.75906913073237,0.05494452678349604,52347510.03671673,0.5669409106948703,0.1,0.05444260059936168,50493812.75536873,0.5664162091473335,26,-0.0005019261841343603,DCA
1950,10,75.75906913073237,0.05494452678349604,52347510.03671673,0.5669409106948703,0.15,0.05397552617270818,48827088.08866705,0.5663077267369437,15,-0.0009690006107878624,DCA
1950,10,75.75906913073237,0.05494452678349604,52347510.03671673,0.5669409106948703,0.2,0.05440350383457804,50352171.78668774,0.5663087718899593,11,-0.0005410229489180018,DCA
1950,10,75.75906913073237,0.05494452678349604,52347510.03671673,0.5669409106948703,0.25,0.05377451654506382,48126618.56564923,0.5661012303917878,8,-0.0011700102384322175,DCA
1950,10,75.75906913073237,0.05494452678349604,52347510.03671673,0.5669409106948703,0.3,0.05381682320227399,48273218.20429965,0.5659246487904379,6,-0.0011277035812220504,DCA
1950,15,75.75906913073237,0.054945273183194754,52350316.012874715,0.5669232815667987,0.05,0.05448346410926308,50642274.57470317,0.5666016348700661,72,-0.0004618090739316738,DCA
1950,15,75.75906913073237,0.054945273183194754,52350316.012874715,0.5669232815667987,0.1,0.05443638517493565,50471269.06789823,0.5664041165683499,26,-0.0005088880082591007,DCA
1950,15,75.75906913073237,0.054945273183194754,52350316.012874715,0.5669232815667987,0.15,0.053967813509803175,48800026.674365826,0.5662978564865639,15,-0.0009774596733915786,DCA
1950,15,75.75906913073237,0.054945273183194754,52350316.012874715,0.5669232815667987,0.2,0.05440103315991163,50343234.133049764,0.5662932742841615,11,-0.0005442400232831268,DCA
1950,15,75.75906913073237,0.054945273183194754,52350316.012874715,0.5669232815667987,0.25,0.053769693431477306,48109933.59385036,0.5660915362426513,8,-0.0011755797517174482,DCA
1950,15,75.75906913073237,0.054945273183194754,52350316.012874715,0.5669232815667987,0.3,0.05380832152238679,48243723.12664195,0.5659144888219091,6,-0.001136951660807961,DCA
1950,20,75.75906913073237,0.054935880535379455,52315016.59717095,0.566914568120121,0.05,0.0544698488341997,50592760.930834316,0.5665965748593977,72,-0.0004660317011797588,DCA
1950,20,75.75906913073237,0.054935880535379455,52315016.59717095,0.566914568120121,0.1,0.05442742994291172,50438805.41030536,0.56639938356212,26,-0.0005084505924677352,DCA
1950,20,75.75906913073237,0.054935880535379455,52315016.59717095,0.566914568120121,0.15,0.05395915834413434,48769675.924798325,0.566269645616771,15,-0.0009767221912451163,DCA
1950,20,75.75906913073237,0.054935880535379455,52315016.59717095,0.566914568120121,0.2,0.054390378299530084,50304708.15721201,0.5662883216100235,11,-0.0005455022358493711,DCA
1950,20,75.75906913073237,0.054935880535379455,52315016.59717095,0.566914568120121,0.25,0.053758578184810224,48071503.48946822,0.5660668414839644,8,-0.0011773023505692315,DCA
1950,20,75.75906913073237,0.054935880535379455,52315016.59717095,0.566914568120121,0.3,0.05379785456436981,48207434.287761495,0.5658968946599992,6,-0.0011380259710096485,DCA
1950,25,75.75906913073237,0.05494861314997346,52362873.92821788,0.5669188908498216,0.05,0.05447068068019023,50595784.67175973,0.5665987784270732,72,-0.00047793246978322657,DCA
1950,25,75.75906913073237,0.05494861314997346,52362873.92821788,0.5669188908498216,0.1,0.05442811620426591,50441292.45067811,0.5664016784311123,26,-0.0005204969457075492,DCA
1950,25,75.75906913073237,0.05494861314997346,52362873.92821788,0.5669188908498216,0.15,0.053959560551511965,48771085.91776127,0.566267508654918,15,-0.0009890525984614928,DCA
1950,25,75.75906913073237,0.05494861314997346,52362873.92821788,0.5669188908498216,0.2,0.0543894851857607,50301480.147268035,0.5662904957476084,11,-0.0005591279642127578,DCA
1950,25,75.75906913073237,0.05494861314997346,52362873.92821788,0.5669188908498216,0.25,0.053763105230229646,48087151.74059621,0.5660605053257762,8,-0.0011855079197438112,DCA
1950,25,75.75906913073237,0.05494861314997346,52362873.92821788,0.5669188908498216,0.3,0.05380279549275557,48224561.079385035,0.5659001073678751,6,-0.0011458176572178846,DCA
1950,28,75.75906913073237,0.05493361971830768,52306523.5102759,0.5669229074068812,0.05,0.05445780778065079,50549011.94698465,0.5665992238242438,72,-0.00047581193765688923,DCA
1950,28,75.75906913073237,0.05493361971830768,52306523.5102759,0.5669229074068812,0.1,0.054419238748249166,50409129.51229668,0.5663795318556426,26,-0.0005143809700585145,DCA
1950,28,75.75906913073237,0.05493361971830768,52306523.5102759,0.5669229074068812,0.15,0.05395014436318868,48738086.732521914,0.5662693782072855,15,-0.0009834753551190012,DCA
1950,28,75.75906913073237,0.05493361971830768,52306523.5102759,0.5669229074068812,0.2,0.05438124556949164,50271709.07612986,0.5662924245774378,11,-0.0005523741488160372,DCA
1950,28,75.75906913073237,0.05493361971830768,52306523.5102759,0.5669229074068812,0.25,0.053753446819466255,48053772.4131285,0.5660622937878472,8,-0.001180172898841425,DCA
1950,28,75.75906913073237,0.05493361971830768,52306523.5102759,0.5669229074068812,0.3,0.05379315676193608,48191155.81269818,0.5659018181937101,6,-0.0011404629563716018,DCA
1960,1,65.75770020533881,0.054814850751729205,26402377.96240569,0.5660755453494642,0.05,0.05427204379697814,25523676.35836618,0.5654317104860185,59,-0.0005428069547510628,DCA
1960,1,65.75770020533881,0.054814850751729205,26402377.96240569,0.5660755453494642,0.1,0.05412909346937189,25297098.776772346,0.5649727927792632,22,-0.0006857572823573133,DCA
1960,1,65.75770020533881,0.054814850751729205,26402377.96240569,0.5660755453494642,0.15,0.05433181959408717,25619013.04481828,0.5648888417696926,14,-0.0004830311576420332,DCA
1960,1,65.75770020533881,0.054814850751729205,26402377.96240569,0.5660755453494642,0.2,0.05492122089882234,26578029.497833505,0.5649498092106123,10,0.00010637014709313775,HYBRID
1960,1,65.75770020533881,0.054814850751729205,26402377.96240569,0.5660755453494642,0.25,0.05449890650924205,25887364.785472143,0.5645674264701089,8,-0.0003159442424871539,DCA
1960,1,65.75770020533881,0.054814850751729205,26402377.96240569,0.5660755453494642,0.3,0.05487288284614711,26498065.531668425,0.5643368203399399,6,5.803209441790358e-05,HYBRID
1960,5,65.75770020533881,0.05478535167757559,26353868.260355294,0.566062251173439,0.05,0.05425347735452357,25494135.831833936,0.5654242052943801,59,-0.0005318743230520173,DCA
1960,5,65.75770020533881,0.05478535167757559,26353868.260355294,0.566062251173439,0.1,0.054111347524012476,25269109.868169326,0.5649649599130055,22,-0.0006740041535631125,DCA
1960,5,65.75770020533881,0.05478535167757559,26353868.260355294,0.566062251173439,0.15,0.05431620810148252,25594080.424419127,0.5648814276836531,14,-0.00046914357609306734,DCA
1960,5,65.75770020533881,0.05478535167757559,26353868.260355294,0.566062251173439,0.2,0.05490407869166569,26549644.58134423,0.5649423414437308,10,0.00011872701409010311,HYBRID
1960,5,65.75770020533881,0.05478535167757559,26353868.260355294,0.566062251173439,0.25,0.05448427097283148,25863749.03148194,0.5645600217460071,8,-0.00030108070474410553,DCA
1960,5,65.75770020533881,0.05478535167757559,26353868.260355294,0.566062251173439,0.3,0.054855705746615024,26469707.14436389,0.5643288392901714,6,7.035406903943553e-05,HYBRID
1960,10,65.75770020533881,0.05475555435907009,26304957.221043676,0.5661130864117344,0.05,0.05423866698586033,25470595.62864694,0.5654490702864021,59,-0.0005168873732097623,DCA
1960,10,65.75770020533881,0.05475555435907009,26304957.221043676,0.5661130864117344,0.1,0.05408644604312807,25229886.661375538,0.5650387661469387,22,-0.0006691083159420241,DCA
1960,10,65.75770020533881,0.05475555435907009,26304957.221043676,0.5661130864117344,0.15,0.05428850563217469,25549896.497420628,0.5649536551884026,14,-0.00046704872689540267,DCA
1960,10,65.75770020533881,0.05475555435907009,26304957.221043676,0.5661130864117344,0.2,0.05487762082176606,26505892.915663,0.5649725754318825,10,0.00012206646269596888,HYBRID
1960,10,65.75770020533881,0.05475555435907009,26304957.221043676,0.5661130864117344,0.25,0.05445393759371364,25814870.929636836,0.5646305122951849,8,-0.00030161676535644943,DCA
1960,10,65.75770020533881,0.05475555435907009,26304957.221043676,0.5661130864117344,0.3,0.05483690679555964,26438705.428419895,0.5643687799521974,6,8.135243648954571e-05,HYBRID
1960,15,65.75770020533881,0.054742933218934864,26284267.114398487,0.5660760477008431,0.05,0.05422636923591617,25451065.3513237,0.5654294544131804,59,-0.0005165639830186919,DCA
1960,15,65.75770020533881,0.054742933218934864,26284267.114398487,0.5660760477008431,0.1,0.054070898742612394,25205427.966027744,0.5650127162402032,22,-0.0006720344763224695,DCA
1960,15,65.75770020533881,0.054742933218934864,26284267.114398487,0.5660760477008431,0.15,0.05427879140811753,25534420.635555994,0.564934372054961,14,-0.0004641418108173312,DCA
1960,15,65.75770020533881,0.054742933218934864,26284267.114398487,0.5660760477008431,0.2,0.0548678693883029,26489785.515310116,0.5649414975186621,10,0.00012493616936803953,HYBRID
1960,15,65.75770020533881,0.054742933218934864,26284267.114398487,0.5660760477008431,0.25,0.05443870976797571,25790367.6735311,0.5646102457521238,8,-0.00030422345095915126,DCA
1960,15,65.75770020533881,0.054742933218934864,26284267.114398487,0.5660760477008431,0.3,0.054814129104271636,26401190.20187477,0.5643471141466972,6,7.119588533677224e-05,HYBRID
1960,20,65.75770020533881,0.05476031030468098,26312757.90497641,0.5660614757981917,0.05,0.054225421027993104,25449560.097846143,0.5654214162656617,58,-0.0005348892766878777,DCA
1960,20,65.75770020533881,0.05476031030468098,26312757.90497641,0.5660614757981917,0.1,0.05407395505871593,25210234.255366735,0.5650054305010337,22,-0.0006863552459650535,DCA
1960,20,65.75770020533881,0.05476031030468098,26312757.90497641,0.5660614757981917,0.15,0.05428254910500563,25540405.978237733,0.5648822781980781,14,-0.0004777611996753528,DCA
1960,20,65.75770020533881,0.05476031030468098,26312757.90497641,0.5660614757981917,0.2,0.05486669734547012,26487850.186092693,0.5649339343142933,10,0.00010638704078913541,HYBRID
1960,20,65.75770020533881,0.05476031030468098,26312757.90497641,0.5660614757981917,0.25,0.05443714901996577,25787857.55179538,0.5645658690186949,8,-0.0003231612847152121,DCA
1960,20,65.75770020533881,0.05476031030468098,26312757.90497641,0.5660614757981917,0.3,0.05481377937127596,26400614.594792463,0.5643169910271566,6,5.3469066594979964e-05,HYBRID
1960,25,65.75770020533881,0.05478360069135868,26350991.615282733,0.5660711922852518,0.05,0.05422753567247507,25452917.156905197,0.5654260961573504,58,-0.0005560650188836114,DCA
1960,25,65.75770020533881,0.05478360069135868,26350991.615282733,0.5660711922852518,0.1,0.05408046123525967,25220468.718289487,0.5650111767204821,22,-0.0007031394560990112,DCA
1960,25,65.75770020533881,0.05478360069135868,26350991.615282733,0.5660711922852518,0.15,0.05428310127963454,25541285.610616423,0.5648781857341596,14,-0.0005004994117241424,DCA
1960,25,65.75770020533881,0.05478360069135868,26350991.615282733,0.5660711922852518,0.2,0.05487453307268719,26500791.5340024,0.5649397588890647,10,9.093238132851234e-05,HYBRID
1960,25,65.75770020533881,0.05478360069135868,26350991.615282733,0.5660711922852518,0.25,0.05444630033977793,25802578.878821,0.5645547087587798,8,-0.00033730035158074934,DCA
1960,25,65.75770020533881,0.05478360069135868,26350991.615282733,0.5660711922852518,0.3,0.05482349819960408,26416614.902667113,0.5643239467308065,6,3.989750824540117e-05,HYBRID
1960,28,65.75770020533881,0.054783299297263666,26350496.494756896,0.5660811234652744,0.05,0.054224986865266445,25448870.905959602,0.5654288239284277,58,-0.000558312431997221,DCA
1960,28,65.75770020533881,0.054783299297263666,26350496.494756896,0.5660811234652744,0.1,0.054079707913945674,25219283.50582013,0.5649679913187485,22,-0.0007035913833179919,DCA
1960,28,65.75770020533881,0.054783299297263666,26350496.494756896,0.5660811234652744,0.15,0.054281487509708626,25538714.905762844,0.5648835165764537,14,-0.0005018117875550399,DCA
1960,28,65.75770020533881,0.054783299297263666,26350496.494756896,0.5660811234652744,0.2,0.05487501385172999,26501585.78284652,0.564945279331811,10,9.17145544663267e-05,HYBRID
1960,28,65.75770020533881,0.054783299297263666,26350496.494756896,0.5660811234652744,0.25,0.05444431431870611,25799383.350801878,0.5645599767199126,8,-0.00033898497855755494,DCA
1960,28,65.75770020533881,0.054783299297263666,26350496.494756896,0.5660811234652744,0.3,0.054821471514362674,26413277.54100781,0.564329123350612,6,3.817221709900842e-05,HYBRID
1970,1,55.761806981519506,0.05839722574843931,15868301.877192883,0.5649079969135774,0.05,0.05753111348779316,15160200.405296557,0.5637692034442162,51,-0.0008661122606461458,DCA
1970,1,55.761806981519506,0.05839722574843931,15868301.877192883,0.5649079969135774,0.1,0.057221508068017846,14914684.209345328,0.5629427001715256,19,-0.001175717680421462,DCA
1970,1,55.761806981519506,0.05839722574843931,15868301.877192883,0.5649079969135774,0.15,0.05723338739142436,14924032.027156185,0.5627366843137676,12,-0.0011638383570149458,DCA
1970,1,55.761806981519506,0.05839722574843931,15868301.877192883,0.5649079969135774,0.2,0.057808519639777955,15383551.178740837,0.5628101690243231,8,-0.0005887061086613521,DCA
1970,1,55.761806981519506,0.05839722574843931,15868301.877192883,0.5649079969135774,0.25,0.056597325963749334,14431521.823129445,0.5619014371349651,7,-0.0017998997846899734,DCA
1970,1,55.761806981519506,0.05839722574843931,15868301.877192883,0.5649079969135774,0.3,0.056931910662918916,14688570.949911691,0.5614385449029958,5,-0.0014653150855203911,DCA
1970,5,55.761806981519506,0.058370308304458884,15845813.918980237,0.5648866654900802,0.05,0.057513533044666776,15146153.496059142,0.5637572769859999,51,-0.0008567752597921086,DCA
1970,5,55.761806981519506,0.058370308304458884,15845813.918980237,0.5648866654900802,0.1,0.0572008800874666,14898465.748928359,0.5629291967416251,19,-0.0011694282169922854,DCA
1970,5,55.761806981519506,0.058370308304458884,15845813.918980237,0.5648866654900802,0.15,0.05721259455855532,14907673.961254545,0.5627230382012686,12,-0.0011577137459035658,DCA
1970,5,55.761806981519506,0.058370308304458884,15845813.918980237,0.5648866654900802,0.2,0.05779179220942354,15369992.181256667,0.5627979251296072,8,-0.0005785160950353418,DCA
1970,5,55.761806981519506,0.058370308304458884,15845813.918980237,0.5648866654900802,0.25,0.05657989911989425,14418255.148231186,0.5618877473488425,7,-0.0017904091845646342,DCA
1970,5,55.761806981519506,0.058370308304458884,15845813.918980237,0.5648866654900802,0.3,0.0569146817990116,14675225.53168503,0.5614247969902825,5,-0.0014556265054472828,DCA
1970,10,55.761806981519506,0.05834038297437871,15820849.784994388,0.5649732097667821,0.05,0.057499858851293384,15135236.548533065,0.5638002244267295,51,-0.0008405241230853289,DCA
1970,10,55.761806981519506,0.05834038297437871,15820849.784994388,0.5649732097667821,0.1,0.057181342777725463,14883120.78424148,0.5630587116924083,19,-0.0011590401966532493,DCA
1970,10,55.761806981519506,0.05834038297437871,15820849.784994388,0.5649732097667821,0.15,0.0571743817000796,14877657.176198112,0.5628473208105271,12,-0.001166001274299111,DCA
1970,10,55.761806981519506,0.05834038297437871,15820849.784994388,0.5649732097667821,0.2,0.05775549010469794,15340606.615279987,0.56284919035013,8,-0.0005848928696807754,DCA
1970,10,55.761806981519506,0.05834038297437871,15820849.784994388,0.5649732097667821,0.25,0.05653463259752245,14383850.670609735,0.5620131325363513,7,-0.0018057503768562633,DCA
1970,10,55.761806981519506,0.05834038297437871,15820849.784994388,0.5649732097667821,0.3,0.05689350018571293,14658834.645574542,0.5614981426012713,5,-0.001446882788665782,DCA
1970,15,55.761806981519506,0.05834100066931258,15821364.684242662,0.5649128138323029,0.05,0.05748842306644497,15126112.593790267,0.5637671998931579,51,-0.0008525776028676102,DCA
1970,15,55.761806981519506,0.05834100066931258,15821364.684242662,0.5649128138323029,0.1,0.05716635659230973,14871360.87691634,0.5630144296517468,19,-0.001174644077002851,DCA
1970,15,55.761806981519506,0.05834100066931258,15821364.684242662,0.5649128138323029,0.15,0.0571710124511402,14875013.42879502,0.5628156856583415,12,-0.0011699882181723797,DCA
1970,15,55.761806981519506,0.05834100066931258,15821364.684242662,0.5649128138323029,0.2,0.05775168835664357,15337532.397164786,0.5627964402117946,8,-0.0005893123126690103,DCA
1970,15,55.761806981519506,0.05834100066931258,15821364.684242662,0.5649128138323029,0.25,0.05653096777821043,14381068.782956256,0.5619804194486583,7,-0.0018100328911021535,DCA
1970,15,55.761806981519506,0.05834100066931258,15821364.684242662,0.5649128138323029,0.3,0.05686214455226013,14634603.83788747,0.5614563225913277,5,-0.0014788561170524517,DCA
1970,20,55.761806981519506,0.058343317179319065,15823295.831392678,0.5648852720418397,0.05,0.057478166323361224,15117933.923669508,0.5637513823220122,51,-0.0008651508559578414,DCA
1970,20,55.761806981519506,0.058343317179319065,15823295.831392678,0.5648852720418397,0.1,0.05715675680897703,14863832.563844917,0.5629983584648166,19,-0.001186560370342038,DCA
1970,20,55.761806981519506,0.058343317179319065,15823295.831392678,0.5648852720418397,0.15,0.05716780131839472,14872494.179771237,0.5627224225804988,12,-0.0011755158609243477,DCA
1970,20,55.761806981519506,0.058343317179319065,15823295.831392678,0.5648852720418397,0.2,0.05773587972204863,15324755.504263798,0.5627791182230986,8,-0.0006074374572704322,DCA
1970,20,55.761806981519506,0.058343317179319065,15823295.831392678,0.5648852720418397,0.25,0.05651350745221495,14367822.268586129,0.5618939914248882,7,-0.0018298097271041147,DCA
1970,20,55.761806981519506,0.058343317179319065,15823295.831392678,0.5648852720418397,0.3,0.05684767936348267,14623438.783940407,0.5613953591931808,5,-0.0014956378158363925,DCA
1970,25,55.761806981519506,0.05834961138629646,15828544.135081517,0.5648985825357196,0.05,0.057475919901585515,15116143.21922393,0.5637585323761658,51,-0.0008736914847109478,DCA
1970,25,55.761806981519506,0.05834961138629646,15828544.135081517,0.5648985825357196,0.1,0.05714716095441097,14856311.07222068,0.5630040023890623,19,-0.0012024504318854934,DCA
1970,25,55.761806981519506,0.05834961138629646,15828544.135081517,0.5648985825357196,0.15,0.05715973360085669,14866166.61414098,0.5627128917212926,12,-0.0011898777854397746,DCA
1970,25,55.761806981519506,0.05834961138629646,15828544.135081517,0.5648985825357196,0.2,0.05772706328154098,15317634.40032809,0.5627846045237069,8,-0.0006225481047554826,DCA
1970,25,55.761806981519506,0.05834961138629646,15828544.135081517,0.5648985825357196,0.25,0.0565143966992685,14368496.618296888,0.5618702825072585,7,-0.001835214687027964,DCA
1970,25,55.761806981519506,0.05834961138629646,15828544.135081517,0.5648985825357196,0.3,0.05684641147712366,14622460.55610687,0.5614041856908533,5,-0.0015031999091728032,DCA
1970,28,55.761806981519506,0.058348156218849034,15827330.619724726,0.5649153591927061,0.05,0.0574669588741874,15109002.131113984,0.5637619624782005,50,-0.0008811973446616328,DCA
1970,28,55.761806981519506,0.058348156218849034,15827330.619724726,0.5649153591927061,0.1,0.057146733196389965,14855975.870896606,0.562929500086391,19,-0.0012014230224590694,DCA
1970,28,55.761806981519506,0.058348156218849034,15827330.619724726,0.5649153591927061,0.15,0.05715690734124612,14863950.584916813,0.5627220786972401,12,-0.0011912488776029129,DCA
1970,28,55.761806981519506,0.058348156218849034,15827330.619724726,0.5649153591927061,0.2,0.05772933698317573,15319470.574854378,0.5627949289683254,8,-0.0006188192356733069,DCA
1970,28,55.761806981519506,0.058348156218849034,15827330.619724726,0.5649153591927061,0.25,0.05650941286711664,14364717.590698127,0.561879232749116,7,-0.001838743351732397,DCA
1970,28,55.761806981519506,0.058348156218849034,15827330.619724726,0.5649153591927061,0.3,0.056843619825468705,14620306.90556229,0.5614137616744296,5,-0.001504536393380329,DCA
1980,1,45.76317590691308,0.05844279978626643,7399816.161145602,0.5612970103567357,0.05,0.057643701626144406,7148424.916234117,0.5588302952721175,48,-0.0007990981601220248,DCA
1980,1,45.76317590691308,0.05844279978626643,7399816.161145602,0.5612970103567357,0.1,0.05654494105224983,6816356.333546473,0.556581371973555,17,-0.0018978587340165998,DCA
1980,1,45.76317590691308,0.05844279978626643,7399816.161145602,0.5612970103567357,0.15,0.05593572022229831,6638789.695546981,0.5557531451474553,11,-0.0025070795639681176,DCA
1980,1,45.76317590691308,0.05844279978626643,7399816.161145602,0.5612970103567357,0.2,0.05629597548078635,6743237.186751345,0.5557269327882489,6,-0.0021468243054800773,DCA
1980,1,45.76317590691308,0.05844279978626643,7399816.161145602,0.5612970103567357,0.25,0.05517791913575043,6424222.144030287,0.5536583327611367,5,-0.003264880650516,DCA
1980,1,45.76317590691308,0.05844279978626643,7399816.161145602,0.5612970103567357,0.3,0.05552428137360632,6521437.699463689,0.552478183920563,4,-0.0029185184126601094,DCA
1980,5,45.76317590691308,0.05842045994759815,7392672.109536943,0.5612516626896625,0.05,0.05762687138430067,7143221.089635468,0.5588055726909483,48,-0.000793588563297476,DCA
1980,5,45.76317590691308,0.05842045994759815,7392672.109536943,0.5612516626896625,0.1,0.056529551297664016,6811814.088260054,0.556554924531938,17,-0.001890908649934131,DCA
1980,5,45.76317590691308,0.05842045994759815,7392672.109536943,0.5612516626896625,0.15,0.055919594795246885,6634151.69944381,0.5557256341118217,11,-0.0025008651523512615,DCA
1980,5,45.76317590691308,0.05842045994759815,7392672.109536943,0.5612516626896625,0.2,0.05628049325430706,6738715.609861721,0.5556997564356413,6,-0.0021399666932910844,DCA
1980,5,45.76317590691308,0.05842045994759815,7392672.109536943,0.5612516626896625,0.25,0.05516204909194755,6419801.933534787,0.5536287032306892,5,-0.0032584108556505953,DCA
1980,5,45.76317590691308,0.05842045994759815,7392672.109536943,0.5612516626896625,0.3,0.05550853652912968,6516987.446810242,0.5524484652293168,4,-0.002911923418468465,DCA
1980,10,45.76317590691308,0.05840554749100835,7387907.01389727,0.5614514857007308,0.05,0.05761455922984182,7139416.580109554,0.5589000310864806,48,-0.0007909882611665253,DCA
1980,10,45.76317590691308,0.05840554749100835,7387907.01389727,0.5614514857007308,0.1,0.05651716255873085,6808159.73589015,0.556856523762633,17,-0.0018883849322774982,DCA
1980,10,45.76317590691308,0.05840554749100835,7387907.01389727,0.5614514857007308,0.15,0.05585604087541407,6615903.159391153,0.5560071481072663,11,-0.002549506615594277,DCA
1980,10,45.76317590691308,0.05840554749100835,7387907.01389727,0.5614514857007308,0.2,0.056220579500579015,6721245.754166594,0.5558097233811715,6,-0.0021849679904293318,DCA
1980,10,45.76317590691308,0.05840554749100835,7387907.01389727,0.5614514857007308,0.25,0.05514948437308065,6416304.450176723,0.553950911247546,5,-0.003256063117927699,DCA
1980,10,45.76317590691308,0.05840554749100835,7387907.01389727,0.5614514857007308,0.3,0.05549199926849746,6512316.417656407,0.552626644646526,4,-0.0029135482225108866,DCA
1980,15,45.76317590691308,0.05836319249410926,7374389.363935796,0.5613011139225934,0.05,0.05756735808493385,7124849.575854776,0.5588115212209152,48,-0.000795834409175411,DCA
1980,15,45.76317590691308,0.05836319249410926,7374389.363935796,0.5613011139225934,0.1,0.056446666491469344,6787401.722217937,0.5567251801571247,17,-0.0019165260026399178,DCA
1980,15,45.76317590691308,0.05836319249410926,7374389.363935796,0.5613011139225934,0.15,0.05582820736969096,6607926.660934462,0.5559176631261344,11,-0.0025349851244182986,DCA
1980,15,45.76317590691308,0.05836319249410926,7374389.363935796,0.5613011139225934,0.2,0.056192208229370655,6712988.625918365,0.5556671723903154,6,-0.002170984264738607,DCA
1980,15,45.76317590691308,0.05836319249410926,7374389.363935796,0.5613011139225934,0.25,0.05511986948842895,6408068.2976153465,0.5538554099823395,5,-0.0032433230056803097,DCA
1980,15,45.76317590691308,0.05836319249410926,7374389.363935796,0.5613011139225934,0.3,0.05546388707681893,6504383.507361871,0.5525310848631708,4,-0.002899305417290332,DCA
1980,20,45.76317590691308,0.058351827627060704,7370766.371065522,0.5612338936143104,0.05,0.05754216182370131,7117085.525235659,0.5587702438835005,48,-0.000809665803359394,DCA
1980,20,45.76317590691308,0.058351827627060704,7370766.371065522,0.5612338936143104,0.1,0.05641699239414932,6778682.522017516,0.5566776826910566,17,-0.0019348352329113805,DCA
1980,20,45.76317590691308,0.058351827627060704,7370766.371065522,0.5612338936143104,0.15,0.05581551181430733,6604291.505870921,0.5556894888083312,11,-0.002536315812753376,DCA
